CountryCode,observedPropertyDeterminandBiologyEQRCode,parameterWaterBodyCategory,parameterNCSWaterBodyType,parameterWFDIntercalibrationWaterBodyType,parameterNaturalAWBHMWB,parameterICStatusOfDeterminandBiologyEQR,parameterBoundaryValueClasses12,parameterBoundaryValueClasses23,parameterBoundaryValueClasses34,parameterBoundaryValueClasses45,procedureBiologicalAnalyticalMethodDescription,resultObservationStatus,Remarks,metadata_versionId,metadata_beginLifeSpanVersion,metadata_statusCode,metadata_observationStatus,metadata_statements,UID
SI,EEA_124-04-9,RW,R_SI_11_VR6-PN-Sa-raz,RW-R-L2,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,assessment of phytobenthos,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4308
HR,EEA_13-04-7,RW,HR-R_19,RW-R-M5,Natural,0,0.8,0.6,0.4,0.2,HRN EN ISO 10870:2012,,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5305
HR,EEA_124-04-9,RW,HR-R_1,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5306
HR,EEA_124-04-9,RW,HR-R_2A,RW-R-EX5,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5307
HR,EEA_124-04-9,RW,HR-R_2B,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5308
HR,EEA_124-04-9,RW,HR-R_3B,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5309
HR,EEA_124-04-9,RW,HR-R_4,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5310
HR,EEA_124-04-9,RW,HR-R_5A,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5311
HR,EEA_124-04-9,RW,HR-R_5B,RW-R-L2,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5312
HR,EEA_124-04-9,RW,HR-R_5C,RW-R-L2,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5313
HR,EEA_124-04-9,RW,HR-R_5D,RW-R-L2,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5314
HR,EEA_124-04-9,RW,HR-R_6,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5315
HR,EEA_124-04-9,RW,HR-R_7,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5316
HR,EEA_124-04-9,RW,HR-R_8,,Natural,0,0.8,0.6,0.4,0.2,"HRN EN 13946:2014, HRN EN 15708:2010, HRN EN 14407:2014",,,http://cdr.eionet.europa.eu/hr/eea/wise_soe/wise4/envxgwylq/HR_WISE-SoE_WaterQuality_2016_19.02.2019._BiologyEQRClassificationProcedu.xml,2019-02-21 14:41:02.000,valid,A,,5317
NL,EEA_13-01-4,RW,R5|NL36_OWM_005,RW-R-C1,HMWB,0,0.8,0.3,0.2,0.1,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4531
NL,EEA_14-05-1,RW,R5|NL36_OWM_005,RW-R-C1,HMWB,0,0.8,0.25,0.17,0.09,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4532
NL,EEA_11-04-1,LW,M3|NL05_Veeneleiding,LW-L-CB2,AWB,0,0.8,0.55,0.37,0.18,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4533
NL,EEA_13-01-4,RW,R5|NL05_Hammerwetering,RW-R-C1,HMWB,0,0.8,0.4,0.27,0.14,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4534
NL,EEA_13-01-4,RW,R6|NL05_Middenregge,,HMWB,0,0.8,0.45,0.3,0.15,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4535
NL,EEA_13-01-4,RW,R6|NL05_Benedenregge,,HMWB,0,0.8,0.55,0.37,0.18,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4536
NL,EEA_13-01-4,RW,R5|NL05_Hoogelaarsleiding,RW-R-C1,HMWB,0,0.8,0.35,0.23,0.12,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4537
NL,EEA_13-01-4,RW,R5|NL05_Entergraven,RW-R-C1,HMWB,0,0.8,0.35,0.23,0.12,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4538
NL,EEA_13-01-4,RW,R5|NL05_Elsenerbeek,RW-R-C1,HMWB,0,0.8,0.55,0.37,0.18,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4539
NL,EEA_13-01-4,RW,R5|NL05_Bovenregge,RW-R-C1,HMWB,0,0.8,0.55,0.37,0.18,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4540
BE,EEA_124-01-6,RW,RIV_01_AWB,RW-R-C6,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4881
BE,EEA_124-01-6,RW,RIV_02_AWB,RW-R-C6,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4882
BE,EEA_124-01-6,RW,RIV_03_AWB,RW-R-C4,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4883
BE,EEA_124-01-6,RW,RIV_04_AWB,RW-R-C3,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4884
BE,EEA_124-01-6,RW,RIV_05_AWB,RW-R-C3,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4885
BE,EEA_124-01-6,RW,RIV_06_AWB,RW-R-C3,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4886
BE,EEA_124-01-6,RW,RIV_07_AWB,RW-R-C3,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4887
BE,EEA_124-01-6,RW,RIV_08_AWB,RW-R-C5,AWB,1,,0.73,0.48,0.3,"Indice de Polluosensibilité spécifique.  Coste M. in CEMAGREF, 1982. Etude des méthodes biologiques quantitatives d'appréciation de la qualité des eaux.  Rapport Q.E. Lyon - A.F.B. Rhône-Méditerranée-Corse : 218 p. For Highly Modified and Artifical WaterB",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4888
SI,EEA_124-04-9,RW,R_SI_11_PN-KrBr-kotl_2,RW-R-E2,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,"assessment of phytobenthos and macrophytes, intercalibrated as RW-R-E2 and RW-R-E4",http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4309
SI,EEA_124-04-9,RW,R_SI_5_VR5-Ko,,,0,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,assessment of phytobenthos and macrophytes,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4310
SI,EEA_124-04-9,RW,R_SI_5_Obalna_1_Pres,RW-R-M5,,0,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,"assessment of phytobenthos and macrophytes, intercalibrated only for phytobenthos",http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4311
SI,EEA_13-02-5,RW,R_SI_11_VR8-medAL-Dr,RW-R-L2,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4312
SI,EEA_13-02-5,RW,R_SI_11_VR6-PN-Sa-raz,RW-R-L2,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,intercalibrated as RW-R-E3 and RW-R-L2,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4313
SI,EEA_13-02-5,RW,R_SI_11_PN-KrBr-kotl_2,RW-R-E4,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4314
SI,EEA_13-02-5,RW,R_SI_5_VR5-Ko,,,0,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4315
SI,EEA_13-02-5,RW,R_SI_4_KB-AL-D_2,RW-R-A1,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4316
SI,EEA_13-02-5,RW,R_SI_5_Obalna_1_Pres,RW-R-M5,,1,0.8,0.6,0.4,0.2,http://www.mop.gov.si/si/delovna_podrocja/voda/ekolosko_stanje_povrsinskih_voda/,,,http://cdr.eionet.europa.eu/si/eea/wise_soe/wise4/envwkwulq/WISE-SoE_WaterQuality_RW_SI_2015_BiologyEQRClassificationProcedu.xml,2017-02-21 12:34:04.000,valid,A,,4317
NL,EEA_14-05-1,RW,R6|NL05_Middenregge,,HMWB,0,0.8,0.3,0.2,0.1,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4569
NL,EEA_14-05-1,RW,R5|NL05_Hoogelaarsleiding,RW-R-C1,HMWB,0,0.8,0.3,0.2,0.1,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4570
NL,EEA_14-05-1,RW,R5|NL05_Entergraven,RW-R-C1,HMWB,0,0.8,0.35,0.23,0.12,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envwavuvq/WISE-SoE_WaterQuality_44_20171114._BiologyEQRClassificationProcedu.xml,2017-12-19 13:23:01.000,stable,A,,4571
NL,EEA_13-01-4,LW,M6a|NL13_44,LW-L-CB2,AWB,0,0.8,0.6,0.4,0.2,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envws1gia/WISE-SoE_WaterQuality_13_14_15_20171012._BiologyEQRClassificationProcedu.xml,2017-12-19 13:09:04.000,stable,A,,4407
NL,EEA_13-01-4,LW,M3|NL13_46,LW-L-CB2,AWB,0,0.8,0.45,0.3,0.15,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envws1gia/WISE-SoE_WaterQuality_13_14_15_20171012._BiologyEQRClassificationProcedu.xml,2017-12-19 13:09:04.000,stable,A,,4408
NL,EEA_13-01-4,LW,M23|NL13_36,LW-L-CB2,AWB,0,0.8,0.45,0.3,0.15,http://handboekhydrobiologie.stowa.nl/Het_Handboek/index.aspx,A,,http://cdr.eionet.europa.eu/nl/eea/wise_soe/wise4/envws1gia/WISE-SoE_WaterQuality_13_14_15_20171012._BiologyEQRClassificationProcedu.xml,2017-12-19 13:09:04.000,stable,A,,4409
BG,EEA_11-04-1,LW,L3,,Natural,0,0.997,0.994,0.974,0.949,Catalan Index,,,http://cdr.eionet.europa.eu/bg/eea/wise_soe/wise4/envxbeelw/WISE-SoE_WaterQuality_Lake_2017_BiologyEQRClassificationProcedu.xml,2018-12-12 14:05:12.000,valid,A,,4691
BG,EEA_11-04-1,LW,L11,,Natural,0,0.997,0.994,0.974,0.949,Catalan Index,,,http://cdr.eionet.europa.eu/bg/eea/wise_soe/wise4/envxbeelw/WISE-SoE_WaterQuality_Lake_2017_BiologyEQRClassificationProcedu.xml,2018-12-12 14:05:12.000,valid,A,,4692
BG,EEA_11-04-1,LW,L13,,Natural,0,0.997,0.994,0.974,0.949,Catalan Index,,,http://cdr.eionet.europa.eu/bg/eea/wise_soe/wise4/envxbeelw/WISE-SoE_WaterQuality_Lake_2017_BiologyEQRClassificationProcedu.xml,2018-12-12 14:05:12.000,valid,A,,4693
BE,EEA_13-01-4,RW,RIV_07_Natural,RW-R-C3,Natural,1,0.97,0.74,0.49,0.26,"Indice Biologique Global Normalisé. AFNOR, 2004. Essai des eaux : Détermination de l'indice biologique global normalisé (IBGN). NF T90-350. Association Française de Normalisation. France. Mars 2004. 16 pp. Vanden Bossche J.-P., Usseglio-Polatera P., 2005.",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4817
BE,EEA_13-01-4,RW,RIV_08_Natural,RW-R-C5,Natural,1,0.97,0.74,0.49,0.26,"Indice Biologique Global Normalisé. AFNOR, 2004. Essai des eaux : Détermination de l'indice biologique global normalisé (IBGN). NF T90-350. Association Française de Normalisation. France. Mars 2004. 16 pp. Vanden Bossche J.-P., Usseglio-Polatera P., 2005.",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4818
BE,EEA_13-01-4,RW,RIV_09_Natural,RW-R-C6,Natural,1,0.97,0.74,0.49,0.26,"Indice Biologique Global Normalisé. AFNOR, 2004. Essai des eaux : Détermination de l'indice biologique global normalisé (IBGN). NF T90-350. Association Française de Normalisation. France. Mars 2004. 16 pp. Vanden Bossche J.-P., Usseglio-Polatera P., 2005.",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4819
BE,EEA_13-01-4,RW,RIV_10_Natural,RW-R-C6,Natural,1,0.97,0.74,0.49,0.26,"Indice Biologique Global Normalisé. AFNOR, 2004. Essai des eaux : Détermination de l'indice biologique global normalisé (IBGN). NF T90-350. Association Française de Normalisation. France. Mars 2004. 16 pp. Vanden Bossche J.-P., Usseglio-Polatera P., 2005.",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4820
BE,EEA_13-01-4,RW,RIV_11_Natural,RW-R-C4,Natural,1,0.97,0.74,0.49,0.26,"Indice Biologique Global Normalisé. AFNOR, 2004. Essai des eaux : Détermination de l'indice biologique global normalisé (IBGN). NF T90-350. Association Française de Normalisation. France. Mars 2004. 16 pp. Vanden Bossche J.-P., Usseglio-Polatera P., 2005.",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4821
BE,EEA_13-01-4,RW,RIV_12_Natural,RW-R-C5,Natural,1,0.97,0.74,0.49,0.26,"Indice Biologique Global Normalisé. AFNOR, 2004. Essai des eaux : Détermination de l'indice biologique global normalisé (IBGN). NF T90-350. Association Française de Normalisation. France. Mars 2004. 16 pp. Vanden Bossche J.-P., Usseglio-Polatera P., 2005.",,,http://cdr.eionet.europa.eu/be/eea/wise_soe/wise4/envxbdrea/WISE_SoE_WaterQuality_2018_181220_BiologyEQRClassificationProcedure.xml,2018-12-21 10:10:46.000,valid,A,,4822
GB,EEA_13-03-6,RW,Humic,,Natural,1,0.93,0.83,0.77,0.73,http://www.eu-star.at/pdf/RivpacsMacroinvertebrateSamplingProtocol.pdf,,http://www.wfduk.org/resources/rivers-invertebrates-acidification,http://cdr.eionet.europa.eu/gb/eea/wise_soe/wise4/envw_cbtg/WISE-SoE_WaterQuality_Scotland2017_BiologyEQRClassificationProcedu.xml,2018-11-27 14:28:53.000,valid,A,,4620
GB,EEA_13-03-6,RW,Clear,,Natural,1,0.91,0.83,0.72,0.66,http://www.eu-star.at/pdf/RivpacsMacroinvertebrateSamplingProtocol.pdf,,http://www.wfduk.org/resources/rivers-invertebrates-acidification,http://cdr.eionet.europa.eu/gb/eea/wise_soe/wise4/envw_cbtg/WISE-SoE_WaterQuality_Scotland2017_BiologyEQRClassificationProcedu.xml,2018-11-27 14:28:53.000,valid,A,,4621
GB,EEA_124-04-9,RW,Lowland Organic Medium,RW-R-N3,Natural,1,0.8,0.6,0.4,0.2,EN 13946: 2003,,http://www.wfduk.org/tagged/phytobenthos,http://cdr.eionet.europa.eu/gb/eea/wise_soe/wise4/envw8m7xw/WISE-SoE_WaterQuality_BiologyEQRClassificationProcedu.xml,2018-12-03 16:38:52.000,valid,A,,4674
GB,EEA_124-04-9,RW,Mid-altitude Organic Medium,RW-R-N9,Natural,1,0.8,0.6,0.4,0.2,EN 13946: 2003,,http://www.wfduk.org/tagged/phytobenthos,http://cdr.eionet.europa.eu/gb/eea/wise_soe/wise4/envw8m7xw/WISE-SoE_WaterQuality_BiologyEQRClassificationProcedu.xml,2018-12-03 16:38:52.000,valid,A,,4675
GB,EEA_124-04-9,RW,Mid-altitude Organic Small,RW-R-N9,Natural,1,0.8,0.6,0.4,0.2,EN 13946: 2003,,http://www.wfduk.org/tagged/phytobenthos,http://cdr.eionet.europa.eu/gb/eea/wise_soe/wise4/envw8m7xw/WISE-SoE_WaterQuality_BiologyEQRClassificationProcedu.xml,2018-12-03 16:38:52.000,valid,A,,4676
GB,EEA_11-04-1,LW,Lowland High alkalinity Large Shallow,LW-L-N-M 301a,Natural,1,0.8,0.6,0.4,0.2,EN 16698:2015,,Phytoplankton parameter includes cyanobacteria as sub element see http://www.wfduk.org/tagged/phytoplankton,http://cdr.eionet.europa.eu/gb/eea/wise_soe/wise4/envw8m7xw/WISE-SoE_WaterQuality_BiologyEQRClassificationProcedu.xml,2018-12-03 16:38:52.000,valid,A,,4677
